timestamp,location,price,last4ccnum,Date,loyaltynum
,Ouzeri Elian,24.84,,2014-01-06 16:00:00 UTC,L3366
,Brew've Been Served,9.06,,2014-01-06 16:00:00 UTC,L2490
,Katerina's Cafe,31.41,,2014-01-06 16:00:00 UTC,L2490
,Carlyle Chemical Inc.,3827.2,,2014-01-06 16:00:00 UTC,L5756
,Katerina's Cafe,19.07,,2014-01-06 16:00:00 UTC,L5756
,Stewart and Sons Fabrication,1783.33,,2014-01-06 16:00:00 UTC,L9633
,Hippokampos,16.11,,2014-01-06 16:00:00 UTC,L7814
,Gelatogalore,8.97,,2014-01-06 16:00:00 UTC,L3295
,Brew've Been Served,7.74,,2014-01-06 16:00:00 UTC,L9363
,Frydos Autosupply n' More,272.73,,2014-01-06 16:00:00 UTC,L9363
,Ouzeri Elian,19.51,,2014-01-06 16:00:00 UTC,L9363
,Abila Airport,1641.96,,2014-01-06 16:00:00 UTC,L3317
,Brew've Been Served,18.53,,2014-01-06 16:00:00 UTC,L7291
,Brewed Awakenings,12.59,,2014-01-06 16:00:00 UTC,L9254
,Guy's Gyros,9.76,,2014-01-06 16:00:00 UTC,L9254
,Jack's Magical Beans,9.84,,2014-01-06 16:00:00 UTC,L6886
,Ouzeri Elian,10.81,,2014-01-07 16:00:00 UTC,L5777
,Ouzeri Elian,32.61,,2014-01-07 16:00:00 UTC,L4164
,Katerina's Cafe,19.12,,2014-01-07 16:00:00 UTC,L1682
,Brew've Been Served,12.92,,2014-01-07 16:00:00 UTC,L1485
,Guy's Gyros,17.9,,2014-01-07 16:00:00 UTC,L1485
,Hallowed Grounds,19.92,,2014-01-07 16:00:00 UTC,L6119
,Hippokampos,12.62,,2014-01-07 16:00:00 UTC,L3014
,Bean There Done That,14.96,,2014-01-07 16:00:00 UTC,L4149
,Gelatogalore,36.72,,2014-01-07 16:00:00 UTC,L5259
,Bean There Done That,16.18,,2014-01-07 16:00:00 UTC,L3366
,Katerina's Cafe,37.04,,2014-01-07 16:00:00 UTC,L3366
,Brew've Been Served,11.87,,2014-01-07 16:00:00 UTC,L2490
,Gelatogalore,39.75,,2014-01-07 16:00:00 UTC,L2490
,Guy's Gyros,19.08,,2014-01-07 16:00:00 UTC,L2490
,Nationwide Refinery,4367.43,,2014-01-07 16:00:00 UTC,L5756
,Brew've Been Served,13.68,,2014-01-07 16:00:00 UTC,L3259
,Katerina's Cafe,32.83,,2014-01-07 16:00:00 UTC,L3295
,Ouzeri Elian,29.73,,2014-01-07 16:00:00 UTC,L5224
,Brew've Been Served,12.3,,2014-01-07 16:00:00 UTC,L8566
,Hippokampos,18.99,,2014-01-07 16:00:00 UTC,L6886
,Jack's Magical Beans,11.25,,2014-01-07 16:00:00 UTC,L6886
,Abila Zacharo,29.41,,2014-01-08 16:00:00 UTC,L5777
,Hallowed Grounds,14.45,,2014-01-08 16:00:00 UTC,L5777
,Guy's Gyros,14.91,,2014-01-08 16:00:00 UTC,L7783
,Kronos Mart,203.91,,2014-01-08 16:00:00 UTC,L4164
,Gelatogalore,16.74,,2014-01-08 16:00:00 UTC,L5947
,Frydos Autosupply n' More,60.65,,2014-01-08 16:00:00 UTC,L4149
,Hallowed Grounds,16.77,,2014-01-08 16:00:00 UTC,L6544
,Hallowed Grounds,17.84,,2014-01-08 16:00:00 UTC,L4424
,Katerina's Cafe,26,,2014-01-08 16:00:00 UTC,L5553
,Bean There Done That,4.05,,2014-01-08 16:00:00 UTC,L3366
,Kalami Kafenion,30.76,,2014-01-08 16:00:00 UTC,L3366
,Brew've Been Served,15.82,,2014-01-08 16:00:00 UTC,L8148
,Nationwide Refinery,1420.39,,2014-01-08 16:00:00 UTC,L7761
,Brew've Been Served,12.12,,2014-01-08 16:00:00 UTC,L2490
,Abila Airport,182.93,,2014-01-08 16:00:00 UTC,L2769
,Hippokampos,25.7,,2014-01-08 16:00:00 UTC,L2169
,Hallowed Grounds,10.25,,2014-01-08 16:00:00 UTC,L3259
,Brew've Been Served,10.71,,2014-01-08 16:00:00 UTC,L7291
,Brew've Been Served,14.85,,2014-01-08 16:00:00 UTC,L9254
,Guy's Gyros,25.4,,2014-01-08 16:00:00 UTC,L9254
,Jack's Magical Beans,17.43,,2014-01-08 16:00:00 UTC,L6886
,Hallowed Grounds,6.87,,2014-01-09 16:00:00 UTC,L5777
,Hippokampos,28.22,,2014-01-09 16:00:00 UTC,L7783
,Hippokampos,10.48,,2014-01-09 16:00:00 UTC,L4164
,Abila Zacharo,33.33,,2014-01-09 16:00:00 UTC,L6267
,Ouzeri Elian,25.98,,2014-01-09 16:00:00 UTC,L6119
,Hippokampos,30.63,,2014-01-09 16:00:00 UTC,L2070
,Katerina's Cafe,37.62,,2014-01-09 16:00:00 UTC,L6544
,Brew've Been Served,3.44,,2014-01-09 16:00:00 UTC,L3800
,Frydos Autosupply n' More,217.08,,2014-01-09 16:00:00 UTC,L3800
,Nationwide Refinery,2262.73,,2014-01-09 16:00:00 UTC,L5924
,Carlyle Chemical Inc.,3489.36,,2014-01-09 16:00:00 UTC,L8477
,Gelatogalore,39.4,,2014-01-09 16:00:00 UTC,L3295
,Chostus Hotel,113.25,,2014-01-09 16:00:00 UTC,L7291
,Brew've Been Served,17.25,,2014-01-09 16:00:00 UTC,L8566
,Hippokampos,39.26,,2014-01-09 16:00:00 UTC,L8566
,Brew've Been Served,10.72,,2014-01-09 16:00:00 UTC,L9254
,Hippokampos,39.97,,2014-01-09 16:00:00 UTC,L6886
,Hippokampos,20.87,,2014-01-10 16:00:00 UTC,L4164
,Katerina's Cafe,29.17,,2014-01-10 16:00:00 UTC,L1682
,Katerina's Cafe,17.6,,2014-01-10 16:00:00 UTC,L4424
,Guy's Gyros,55.69,,2014-01-10 16:00:00 UTC,L8148
,Hippokampos,23.38,,2014-01-10 16:00:00 UTC,L2169
,Katerina's Cafe,27.46,,2014-01-10 16:00:00 UTC,L7814
,Ahaggo Museum,32.14,,2014-01-10 16:00:00 UTC,L7291
,Hippokampos,31.99,,2014-01-11 16:00:00 UTC,L5777
,Desafio Golf Course,160.77,,2014-01-11 16:00:00 UTC,L4164
,Hippokampos,29.41,,2014-01-11 16:00:00 UTC,L5947
,Kalami Kafenion,26.04,,2014-01-11 16:00:00 UTC,L5947
,Katerina's Cafe,27.09,,2014-01-11 16:00:00 UTC,L4424
,Kronos Mart,159.06,,2014-01-11 16:00:00 UTC,L8148
,Guy's Gyros,42.78,,2014-01-11 16:00:00 UTC,L2490
,Katerina's Cafe,34.1,,2014-01-11 16:00:00 UTC,L9362
,Hallowed Grounds,14.11,,2014-01-12 16:00:00 UTC,L5777
,Bean There Done That,18.02,,2014-01-12 16:00:00 UTC,L3191
,Abila Zacharo,36.14,,2014-01-12 16:00:00 UTC,L4164
,Abila Zacharo,36.32,,2014-01-12 16:00:00 UTC,L1485
,Brew've Been Served,12.8,,2014-01-12 16:00:00 UTC,L1485
,Brewed Awakenings,16.4,,2014-01-12 16:00:00 UTC,L5947
,Katerina's Cafe,37.88,,2014-01-12 16:00:00 UTC,L6119
,Katerina's Cafe,15.82,,2014-01-12 16:00:00 UTC,L6119
,Gelatogalore,26.45,,2014-01-12 16:00:00 UTC,L2070
,Guy's Gyros,33.48,,2014-01-12 16:00:00 UTC,L6544
,Hippokampos,31.97,,2014-01-12 16:00:00 UTC,L3800
,Abila Zacharo,23.03,,2014-01-12 16:00:00 UTC,L3366
,Abila Zacharo,39.95,,2014-01-12 16:00:00 UTC,L8148
,Brew've Been Served,4.18,,2014-01-12 16:00:00 UTC,L8148
,Kronos Pipe and Irrigation,2852.74,,2014-01-12 16:00:00 UTC,L4063
,Guy's Gyros,28.57,,2014-01-12 16:00:00 UTC,L3572
,Brew've Been Served,18.23,,2014-01-12 16:00:00 UTC,L2490
,Frydos Autosupply n' More,87.57,,2014-01-12 16:00:00 UTC,L2169
,Stewart and Sons Fabrication,4071.95,,2014-01-12 16:00:00 UTC,L9633
,Katerina's Cafe,11.36,,2014-01-12 16:00:00 UTC,L8012
,Katerina's Cafe,29.83,,2014-01-12 16:00:00 UTC,L9362
,Hippokampos,39.63,,2014-01-12 16:00:00 UTC,L5224
,Ouzeri Elian,35.03,,2014-01-12 16:00:00 UTC,L8566
,Hippokampos,39.9,,2014-01-12 16:00:00 UTC,L9254
,Kalami Kafenion,16.84,,2014-01-13 16:00:00 UTC,L5777
,Ouzeri Elian,15.94,,2014-01-13 16:00:00 UTC,L5777
,Jack's Magical Beans,13.32,,2014-01-13 16:00:00 UTC,L6267
,Hippokampos,18.81,,2014-01-13 16:00:00 UTC,L6119
,Katerina's Cafe,31.8,,2014-01-13 16:00:00 UTC,L6119
,Gelatogalore,10.98,,2014-01-13 16:00:00 UTC,L3014
,Hippokampos,10.71,,2014-01-13 16:00:00 UTC,L3014
,Hippokampos,23.56,,2014-01-13 16:00:00 UTC,L2070
,Bean There Done That,7.82,,2014-01-13 16:00:00 UTC,L4149
,Guy's Gyros,34.26,,2014-01-13 16:00:00 UTC,L6544
,Ouzeri Elian,22.3,,2014-01-13 16:00:00 UTC,L6544
,Hallowed Grounds,10.21,,2014-01-13 16:00:00 UTC,L5553
,Abila Airport,2369.56,,2014-01-13 16:00:00 UTC,L7761
,Nationwide Refinery,1301.01,,2014-01-13 16:00:00 UTC,L7761
,Stewart and Sons Fabrication,540.19,,2014-01-13 16:00:00 UTC,L7761
,Ouzeri Elian,27.32,,2014-01-13 16:00:00 UTC,L2490
,Abila Airport,4898.39,,2014-01-13 16:00:00 UTC,L2769
,Brewed Awakenings,12.74,,2014-01-13 16:00:00 UTC,L2169
,Carlyle Chemical Inc.,794.88,,2014-01-13 16:00:00 UTC,L5756
,Jack's Magical Beans,3.36,,2014-01-13 16:00:00 UTC,L3288
,Roberts and Sons,203.81,,2014-01-13 16:00:00 UTC,L3259
,Katerina's Cafe,15.46,,2014-01-13 16:00:00 UTC,L9362
,Abila Airport,3339.21,,2014-01-13 16:00:00 UTC,L3317
,Jack's Magical Beans,15.7,,2014-01-13 16:00:00 UTC,L5224
,Jack's Magical Beans,18.08,,2014-01-13 16:00:00 UTC,L6886
,Hallowed Grounds,15.86,,2014-01-14 16:00:00 UTC,L5777
,Ouzeri Elian,24.81,,2014-01-14 16:00:00 UTC,L5777
,Ouzeri Elian,32.95,,2014-01-14 16:00:00 UTC,L5777
,Abila Zacharo,8.83,,2014-01-14 16:00:00 UTC,L3191
,Brewed Awakenings,15.75,,2014-01-14 16:00:00 UTC,L4164
,Guy's Gyros,21.43,,2014-01-14 16:00:00 UTC,L1485
,Brewed Awakenings,11.62,,2014-01-14 16:00:00 UTC,L5947
,Hippokampos,22.61,,2014-01-14 16:00:00 UTC,L5947
,Bean There Done That,13.13,,2014-01-14 16:00:00 UTC,L3014
,Shoppers' Delight,102,,2014-01-14 16:00:00 UTC,L2070
,Kronos Mart,258.83,,2014-01-14 16:00:00 UTC,L6544
,General Grocer,106.2,,2014-01-14 16:00:00 UTC,L5259
,Hippokampos,21.14,,2014-01-14 16:00:00 UTC,L3366
,Kalami Kafenion,27.86,,2014-01-14 16:00:00 UTC,L3366
,Guy's Gyros,18.04,,2014-01-14 16:00:00 UTC,L2490
,Brew've Been Served,9.7,,2014-01-14 16:00:00 UTC,L2169
,Hippokampos,38.23,,2014-01-14 16:00:00 UTC,L2169
,Stewart and Sons Fabrication,4485.38,,2014-01-14 16:00:00 UTC,L5485
,Jack's Magical Beans,4.06,,2014-01-14 16:00:00 UTC,L5224
,Hippokampos,38.89,,2014-01-14 16:00:00 UTC,L7291
,General Grocer,137.65,,2014-01-14 16:00:00 UTC,L8566
,Guy's Gyros,19.8,,2014-01-14 16:00:00 UTC,L8566
,Guy's Gyros,29.34,,2014-01-14 16:00:00 UTC,L9254
,General Grocer,83.11,,2014-01-14 16:00:00 UTC,L6886
,Kronos Mart,286.24,,2014-01-15 16:00:00 UTC,L7783
,Hippokampos,10.55,,2014-01-15 16:00:00 UTC,L3191
,Kalami Kafenion,31.38,,2014-01-15 16:00:00 UTC,L3191
,Coffee Cameleon,5.2,,2014-01-15 16:00:00 UTC,L1682
,Katerina's Cafe,36.32,,2014-01-15 16:00:00 UTC,L1682
,Shoppers' Delight,100.69,,2014-01-15 16:00:00 UTC,L3014
,Hallowed Grounds,4.98,,2014-01-15 16:00:00 UTC,L5553
,Hippokampos,34,,2014-01-15 16:00:00 UTC,L3366
,Kalami Kafenion,26.32,,2014-01-15 16:00:00 UTC,L3366
,Stewart and Sons Fabrication,860.3,,2014-01-15 16:00:00 UTC,L7761
,Abila Airport,3032.97,,2014-01-15 16:00:00 UTC,L2769
,Hallowed Grounds,12.61,,2014-01-15 16:00:00 UTC,L3259
,Katerina's Cafe,10.84,,2014-01-15 16:00:00 UTC,L3259
,Coffee Cameleon,7.19,,2014-01-15 16:00:00 UTC,L9362
,Katerina's Cafe,14.34,,2014-01-15 16:00:00 UTC,L9362
,Guy's Gyros,31.31,,2014-01-15 16:00:00 UTC,L7291
,Brewed Awakenings,8.69,,2014-01-16 16:00:00 UTC,L5947
,Chostus Hotel,119.62,,2014-01-16 16:00:00 UTC,L5947
,Katerina's Cafe,32.13,,2014-01-16 16:00:00 UTC,L6119
,Hippokampos,10.14,,2014-01-16 16:00:00 UTC,L3014
,Abila Zacharo,8.78,,2014-01-16 16:00:00 UTC,L2070
,Hippokampos,14.93,,2014-01-16 16:00:00 UTC,L2070
,General Grocer,78.03,,2014-01-16 16:00:00 UTC,L6544
,Brew've Been Served,12.56,,2014-01-16 16:00:00 UTC,L3800
,Hippokampos,28.35,,2014-01-16 16:00:00 UTC,L5553
,Abila Zacharo,21.21,,2014-01-16 16:00:00 UTC,L3366
,Brew've Been Served,11.04,,2014-01-16 16:00:00 UTC,L3572
,Shoppers' Delight,269.33,,2014-01-16 16:00:00 UTC,L3572
,Guy's Gyros,15.4,,2014-01-16 16:00:00 UTC,L2169
,Coffee Cameleon,14.57,,2014-01-16 16:00:00 UTC,L9637
,Ouzeri Elian,10.21,,2014-01-16 16:00:00 UTC,L3288
,Hallowed Grounds,18.22,,2014-01-16 16:00:00 UTC,L7814
,Brew've Been Served,12.3,,2014-01-16 16:00:00 UTC,L7291
,Abila Zacharo,39.67,,2014-01-16 16:00:00 UTC,L9254
,Kalami Kafenion,25.32,,2014-01-16 16:00:00 UTC,L6886
,Kronos Mart,194.51,,2014-01-17 16:00:00 UTC,L5777
,Ouzeri Elian,21.56,,2014-01-17 16:00:00 UTC,L5777
,Kalami Kafenion,11.14,,2014-01-17 16:00:00 UTC,L3191
,Kalami Kafenion,10.48,,2014-01-17 16:00:00 UTC,L1485
,Abila Zacharo,73.25,,2014-01-17 16:00:00 UTC,L5947
,Roberts and Sons,239.65,,2014-01-17 16:00:00 UTC,L5947
,Hippokampos,20.11,,2014-01-17 16:00:00 UTC,L3014
,Kalami Kafenion,42.36,,2014-01-17 16:00:00 UTC,L2070
,Kronos Mart,150.36,,2014-01-17 16:00:00 UTC,L2070
,Frydos Autosupply n' More,281.54,,2014-01-17 16:00:00 UTC,L4424
,Guy's Gyros,31.48,,2014-01-17 16:00:00 UTC,L3800
,Kronos Mart,87.66,,2014-01-17 16:00:00 UTC,L2490
,Ouzeri Elian,53.36,,2014-01-17 16:00:00 UTC,L9362
,Katerina's Cafe,14.22,,2014-01-17 16:00:00 UTC,L2459
,Hippokampos,11.56,,2014-01-18 16:00:00 UTC,L3014
,Guy's Gyros,40.36,,2014-01-18 16:00:00 UTC,L8148
,Katerina's Cafe,12.25,,2014-01-18 16:00:00 UTC,L9362
,Hippokampos,45.32,,2014-01-18 16:00:00 UTC,L5224
